,user_id,age,gender,income,reward_achieved,transaction,transaction_from_offer,transaction_amount,informational1,informational2,bogo1,bogo2,bogo3,bogo4,discount1,discount2,discount3,discount4,transaction_not_from_offer,perc_offer_completed,trans_from_offer_ratio,trans_not_from_offer_ratio
210,211,82.0,M,73000.0,3.0,8,6,36.300000000000004,0,0,0,0,2,0,0,4,0,0,2,0.16666666666666666,1.0,0.3333333333333333
211,212,64.0,M,38000.0,0.0,5,2,10.54,1,0,0,0,0,0,0,0,1,0,3,0.0,0.3333333333333333,0.5
212,213,54.0,F,99000.0,9.0,7,6,163.17999999999998,0,0,0,0,0,3,0,3,0,0,1,0.5,1.0,0.16666666666666666
213,214,61.0,M,47400.0,0.0,3,1,6.99,1,0,0,0,0,0,0,0,0,0,2,0.0,0.16666666666666666,0.3333333333333333
214,215,82.0,M,72000.0,7.0,3,3,16.43,0,0,0,0,0,1,0,0,2,0,0,0.5,0.75,0.0
215,216,49.0,M,57526.666666666635,0.0,6,5,124.44,3,0,0,0,1,0,0,1,0,0,1,0.0,1.0,0.2
216,217,90.0,M,45000.0,5.0,5,3,10.759999999999998,0,0,0,0,0,0,0,0,3,0,2,0.25,0.75,0.5
217,218,34.0,F,67000.0,0.0,7,7,19.06,0,4,0,0,0,0,0,3,0,0,0,0.0,1.4,0.0
218,219,44.0,M,53000.0,1.0,6,6,69.32,2,0,0,2,0,2,0,0,0,0,0,0.3333333333333333,2.0,0.0
219,220,79.0,F,106000.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
220,221,58.0,F,95000.0,7.0,11,9,321.03000000000003,0,0,5,4,0,0,0,0,0,0,2,0.6,1.8,0.4
221,222,61.0,M,55600.0,5.0,2,1,8.43,0,0,0,0,1,0,0,0,0,0,1,0.2,0.2,0.2
222,223,47.0,F,74000.0,6.0,14,13,254.68999999999997,0,7,6,0,0,0,0,0,0,0,1,0.6666666666666666,4.333333333333333,0.3333333333333333
223,224,60.0,F,59000.0,5.0,7,6,24.6,0,1,3,0,0,2,0,0,0,0,1,0.16666666666666666,1.0,0.16666666666666666
224,225,83.0,M,54000.0,7.0,13,7,164.79,0,0,0,0,0,4,0,0,3,0,6,0.5,1.75,1.5
225,226,74.0,F,103000.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
226,227,89.0,M,101000.0,3.0,5,3,160.52,2,0,0,0,0,0,0,1,0,0,2,0.25,0.75,0.5
227,228,68.0,M,62000.0,12.0,9,9,142.29999999999998,0,0,0,0,0,0,0,3,6,0,0,1.0,2.25,0.0
228,229,63.0,F,110000.0,12.0,5,4,102.66999999999999,0,0,0,0,0,3,0,0,1,0,1,0.6,0.8,0.2
229,230,40.0,F,51000.0,0.0,5,3,72.2,0,0,0,0,0,2,0,0,0,1,2,0.0,0.75,0.5
230,231,79.0,F,99000.0,2.0,7,7,161.85,0,3,0,0,0,2,0,0,0,2,0,0.25,1.75,0.0
231,232,71.0,M,30000.0,0.0,5,2,12.49,0,2,0,0,0,0,0,0,0,0,3,0.0,0.6666666666666666,1.0
232,233,76.0,F,114000.0,6.0,7,7,183.18,0,0,0,5,0,0,0,0,0,2,0,0.8333333333333334,1.1666666666666667,0.0
233,234,89.0,M,96000.0,10.0,6,6,140.53,0,2,1,2,0,0,0,1,0,0,0,0.8,1.2,0.0
234,235,63.0,M,36000.0,3.0,6,6,12.159999999999998,0,0,1,0,1,0,0,4,0,0,0,0.16666666666666666,1.0,0.0
235,236,68.0,F,71336.36363636363,0.0,2,2,3.8899999999999997,0,0,0,2,0,0,0,0,0,0,0,0.0,0.4,0.0
236,237,41.0,M,83000.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
237,238,71.0,F,56000.0,22.0,10,10,164.16,0,0,0,0,0,3,0,4,0,3,0,1.0,1.6666666666666667,0.0
238,239,44.0,M,36000.0,3.0,6,3,21.560000000000002,0,0,0,0,0,0,0,3,0,0,3,0.16666666666666666,0.5,0.5
239,240,25.0,M,73000.0,5.0,10,5,69.86999999999999,0,0,0,0,0,0,5,0,0,0,5,1.0,5.0,5.0
240,241,27.0,M,70000.0,0.0,5,3,13.290000000000001,0,0,3,0,0,0,0,0,0,0,2,0.0,0.75,0.5
241,242,67.0,M,106000.0,5.0,6,5,171.87,0,0,0,4,0,0,0,0,0,1,1,0.2,1.0,0.2
242,243,77.0,F,80000.0,22.0,10,9,222.36,3,0,0,0,2,0,4,0,0,0,1,0.8333333333333334,1.5,0.16666666666666666
243,244,68.0,F,66000.0,12.0,10,10,145.28000000000003,0,0,0,2,2,0,0,0,4,2,0,1.0,2.0,0.0
244,245,37.0,M,64000.0,13.0,16,14,261.37,6,1,0,0,7,0,0,0,0,0,2,0.6,2.8,0.4
245,246,55.0,M,60000.0,0.0,6,2,15.329999999999998,0,0,0,0,0,2,0,0,0,0,4,0.0,0.5,1.0
246,247,30.0,M,54000.0,12.0,20,19,700.4699999999999,0,0,0,0,0,0,0,13,6,0,1,0.8333333333333334,3.1666666666666665,0.16666666666666666
247,248,51.0,M,54000.0,12.0,19,19,252.22999999999996,0,0,0,0,0,6,0,1,1,11,0,0.6666666666666666,3.1666666666666665,0.0
248,249,47.0,F,92000.0,3.0,2,1,66.15,0,1,0,0,0,0,0,0,0,0,1,0.25,0.25,0.25
249,250,49.0,M,48000.0,3.0,8,8,19.240000000000002,0,1,3,0,0,0,0,4,0,0,0,0.2,1.6,0.0
250,251,32.0,M,38000.0,8.0,18,18,172.35,0,5,0,13,0,0,0,0,0,0,0,0.6666666666666666,3.0,0.0
251,252,30.0,M,69000.0,9.0,8,6,167.79,0,4,0,0,0,0,0,0,2,0,2,0.75,1.5,0.5
252,253,47.0,M,86000.0,6.0,11,11,241.54999999999998,1,0,4,0,0,0,0,3,3,0,0,0.75,2.75,0.0
253,254,46.0,M,56748.27586206894,5.0,18,13,91.63,0,0,0,0,1,1,0,11,0,0,5,0.4,2.6,1.0
254,255,34.0,M,34000.0,15.0,12,12,88.83000000000001,0,3,0,0,0,9,0,0,0,0,0,0.75,3.0,0.0
255,256,78.0,F,101000.0,11.0,5,1,187.29,0,0,0,1,0,0,0,0,0,0,4,1.0,0.3333333333333333,1.3333333333333333
256,257,85.0,F,71000.0,7.0,15,13,274.16999999999996,0,10,0,0,0,3,0,0,0,0,2,0.3333333333333333,2.1666666666666665,0.3333333333333333
257,258,75.0,F,69000.0,13.0,8,6,121.86000000000001,0,1,0,0,0,3,0,0,0,2,2,0.6666666666666666,1.0,0.3333333333333333
258,259,76.0,F,71000.0,15.0,14,14,240.14000000000001,0,0,0,0,0,1,0,0,13,0,0,1.0,2.8,0.0
259,260,89.0,F,59000.0,8.0,4,4,56.519999999999996,0,1,0,0,0,0,0,3,0,0,0,0.6666666666666666,1.3333333333333333,0.0
260,261,58.0,M,70000.0,7.0,6,5,30.41,0,0,1,2,0,0,0,0,2,0,1,0.3333333333333333,0.8333333333333334,0.16666666666666666
261,262,23.0,M,49000.0,6.0,22,21,74.96000000000001,2,3,0,0,0,0,0,8,8,0,1,0.6,4.2,0.2
262,263,58.0,M,53000.0,10.0,10,9,122.65,0,4,0,0,1,0,2,0,2,0,1,0.6,1.8,0.2
263,264,58.0,F,73080.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
264,265,64.0,F,95000.0,18.0,7,6,179.98,0,0,0,0,0,6,0,0,0,0,1,0.8,1.2,0.2
265,266,72.0,M,39000.0,16.0,10,9,96.14,0,4,3,0,2,0,0,0,0,0,1,0.8,1.8,0.2
266,267,66.0,F,72000.0,7.0,6,4,113.85,0,0,0,0,0,0,0,0,4,0,2,1.0,0.8,0.4
267,268,49.0,F,68000.0,0.0,6,3,14.489999999999998,0,0,0,0,0,3,0,0,0,0,3,0.0,0.5,0.5
268,269,43.0,M,71000.0,7.0,10,7,204.5,0,0,0,0,4,0,0,0,0,3,3,1.0,3.5,1.5
269,270,58.0,M,39000.0,0.0,5,4,5.04,0,0,4,0,0,0,0,0,0,0,1,0.0,0.8,0.2
270,271,43.0,M,76000.0,15.0,9,9,157.16,2,0,0,0,3,0,4,0,0,0,0,0.6,1.8,0.0
271,272,56.0,F,87000.0,12.0,11,5,223.46,0,3,0,0,0,2,0,0,0,0,6,0.75,1.25,1.5
272,273,69.0,F,118000.0,5.0,2,2,54.1,0,0,0,0,0,0,0,0,0,2,0,0.25,0.5,0.0
273,274,60.0,O,94000.0,13.0,6,5,857.75,0,0,1,0,2,0,1,0,0,1,1,0.8,1.0,0.2
274,275,81.0,M,70000.0,10.0,9,9,153.94,0,1,0,0,0,0,0,3,0,5,0,0.75,2.25,0.0
275,276,42.0,M,91000.0,12.0,6,4,139.98,0,0,0,1,0,1,2,0,0,0,2,0.6,0.8,0.4
276,277,75.0,M,71000.0,0.0,17,15,50.559999999999995,0,0,15,0,0,0,0,0,0,0,2,0.0,5.0,0.6666666666666666
277,278,62.0,M,73000.0,5.0,7,5,27.23,0,0,1,2,2,0,0,0,0,0,2,0.16666666666666666,0.8333333333333334,0.3333333333333333
278,279,55.0,F,54000.0,19.0,14,14,220.47,0,0,0,0,7,0,5,0,0,2,0,1.0,2.8,0.0
279,280,65.0,M,39000.0,11.0,8,8,82.41999999999999,0,0,0,0,0,0,4,3,1,0,0,0.6666666666666666,1.3333333333333333,0.0
280,281,52.0,M,46000.0,7.0,10,4,141.64,0,0,0,4,0,0,0,0,0,0,6,0.3333333333333333,0.6666666666666666,1.0
281,282,30.0,F,40000.0,15.0,8,7,110.78999999999999,2,0,0,1,3,1,0,0,0,0,1,0.6,1.4,0.2
282,283,74.0,F,75000.0,6.0,5,2,99.47000000000001,0,1,1,0,0,0,0,0,0,0,3,0.5,0.5,0.75
283,284,100.0,F,63000.0,7.0,14,14,217.62,0,6,0,0,0,3,0,0,5,0,0,0.5,3.5,0.0
284,285,26.0,F,40000.0,16.0,14,8,610.5200000000001,0,0,0,0,0,0,0,8,0,0,6,1.0,1.6,1.2
285,286,56.0,F,53000.0,8.0,7,7,83.71,0,0,1,0,0,0,2,4,0,0,0,0.6666666666666666,2.3333333333333335,0.0
286,287,50.0,M,90000.0,12.0,3,3,99.58,2,0,0,0,0,0,0,1,0,0,0,0.5,0.5,0.0
287,288,73.0,M,95000.0,4.0,3,2,71.44,0,0,0,0,0,0,0,0,2,0,1,0.4,0.4,0.2
288,289,49.0,F,74000.0,4.0,4,2,100.63,0,0,0,0,0,0,0,2,0,0,2,0.5,0.5,0.5
289,290,37.0,M,50000.0,10.0,10,8,125.62000000000002,0,0,0,0,0,5,0,2,1,0,2,0.6,1.6,0.4
290,291,65.0,M,57000.0,6.0,22,22,308.01,12,0,5,0,0,0,0,1,4,0,0,0.6,4.4,0.0
291,292,64.0,F,81000.0,5.0,9,8,189.79000000000002,3,0,1,2,0,0,0,0,2,0,1,0.8,1.6,0.2
292,293,48.0,F,53000.0,5.0,4,4,55.99,0,0,0,2,0,0,0,0,1,1,0,0.75,1.0,0.0
293,294,20.0,M,32000.0,12.0,12,11,93.69999999999999,0,3,0,0,2,0,0,0,6,0,1,0.6,2.2,0.2
294,295,56.0,F,67650.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
295,296,46.0,M,40000.0,6.0,11,7,127.31,0,3,0,0,4,0,0,0,0,0,4,0.6666666666666666,2.3333333333333335,1.3333333333333333
296,297,24.0,M,69000.0,7.0,14,13,67.32000000000001,0,0,0,4,0,0,0,0,0,9,1,0.5,3.25,0.25
297,298,71.0,M,95000.0,7.0,14,11,333.15999999999997,0,5,0,0,0,0,6,0,0,0,3,0.5,2.75,0.75
298,299,50.0,F,78000.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
299,300,37.0,M,92000.0,6.0,8,6,191.59,0,0,5,0,1,0,0,0,0,0,2,0.6666666666666666,2.0,0.6666666666666666
300,301,57.0,F,81000.0,15.0,7,7,129.14,0,0,2,0,0,0,0,5,0,0,0,0.8333333333333334,1.1666666666666667,0.0
301,302,54.0,M,56493.333333333365,0.0,7,7,10.610000000000001,0,1,0,0,0,0,0,0,6,0,0,0.0,1.75,0.0
302,303,52.0,M,85000.0,9.0,7,7,142.75,0,0,1,0,0,3,0,3,0,0,0,0.75,1.75,0.0
303,304,41.0,M,41000.0,0.0,8,6,22.310000000000002,0,6,0,0,0,0,0,0,0,0,2,0.0,1.5,0.5
304,305,66.0,F,74000.0,12.0,6,4,107.5,0,0,0,0,2,0,0,0,2,0,2,1.0,1.3333333333333333,0.6666666666666666
305,306,66.0,F,87000.0,6.0,8,8,173.8,0,0,3,2,0,0,0,3,0,0,0,0.6,1.6,0.0
306,307,68.0,F,120000.0,6.0,6,4,164.52,0,0,0,2,2,0,0,0,0,0,2,0.6666666666666666,1.3333333333333333,0.6666666666666666
307,308,20.0,M,70000.0,0.0,9,6,19.789999999999996,0,0,6,0,0,0,0,0,0,0,3,0.0,2.0,1.0
308,309,43.0,M,42000.0,2.0,16,12,64.73,0,3,0,0,0,0,0,0,9,0,4,0.2,2.4,0.8
309,310,73.0,M,38000.0,20.0,12,11,104.78999999999999,0,1,0,0,8,0,2,0,0,0,1,0.8,2.2,0.2
310,311,60.0,F,61585.71428571427,0.0,1,1,0.81,0,0,0,0,0,0,0,1,0,0,0,0.0,0.3333333333333333,0.0
311,312,42.0,F,56000.0,11.0,10,9,146.62,0,0,0,0,0,5,4,0,0,0,1,0.75,2.25,0.25
312,313,82.0,M,110000.0,8.0,9,9,222.45,0,6,0,0,0,0,0,3,0,0,0,0.3333333333333333,1.5,0.0
313,314,55.0,M,56935.29411764708,0.0,7,7,7.989999999999998,0,1,0,0,0,0,0,3,0,3,0,0.0,1.4,0.0
314,315,70.0,F,92000.0,8.0,5,5,135.57999999999998,0,0,0,0,0,0,0,5,0,0,0,0.5,1.25,0.0
315,316,42.0,F,71000.0,3.0,4,3,66.67,0,0,2,0,0,0,0,0,1,0,1,0.6666666666666666,1.0,0.3333333333333333
316,317,48.0,M,62000.0,1.0,8,7,125.62,0,0,0,5,0,0,0,0,0,2,1,0.3333333333333333,2.3333333333333335,0.3333333333333333
317,318,53.0,F,93000.0,21.0,10,8,222.35000000000002,0,0,0,0,0,8,0,0,0,0,2,1.0,1.6,0.4
318,319,64.0,M,67000.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
319,320,79.0,M,90000.0,3.0,6,6,87.65,0,0,2,0,0,0,0,0,0,4,0,0.6666666666666666,2.0,0.0
320,321,51.0,M,55000.0,0.0,13,8,30.890000000000004,0,5,0,3,0,0,0,0,0,0,5,0.0,2.6666666666666665,1.6666666666666667
321,322,45.0,F,88000.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
322,323,48.0,F,105000.0,10.0,4,2,96.45,0,0,0,0,0,2,0,0,0,0,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
323,324,36.0,M,51208.33333333335,0.0,9,5,17.56,0,0,5,0,0,0,0,0,0,0,4,0.0,2.5,2.0
324,325,54.0,F,119000.0,4.0,8,7,181.16000000000003,0,0,0,0,0,0,0,0,7,0,1,0.4,1.4,0.2
325,326,52.0,M,48000.0,3.0,9,8,31.4,0,0,0,4,0,0,0,4,0,0,1,0.16666666666666666,1.3333333333333333,0.16666666666666666
326,327,28.0,M,68000.0,5.0,14,12,171.80999999999997,0,0,0,6,0,6,0,0,0,0,2,0.16666666666666666,2.0,0.3333333333333333
327,328,69.0,M,47000.0,2.0,18,14,56.84,0,1,0,7,0,3,0,0,3,0,4,0.16666666666666666,2.3333333333333335,0.6666666666666666
328,329,73.0,M,92000.0,22.0,12,12,298.64,0,3,0,0,0,5,0,0,4,0,0,0.8333333333333334,2.0,0.0
329,330,58.0,M,79950.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
330,331,67.0,F,71000.0,7.0,5,2,87.88,0,0,2,0,0,0,0,0,0,0,3,0.5,0.3333333333333333,0.5
331,332,76.0,F,34000.0,2.0,7,5,82.42999999999999,0,0,0,0,0,3,0,2,0,0,2,0.16666666666666666,0.8333333333333334,0.3333333333333333
332,333,55.0,F,53000.0,13.0,11,6,140.48,0,6,0,0,0,0,0,0,0,0,5,0.6,1.2,1.0
333,334,89.0,F,83000.0,3.0,2,2,50.89,0,1,0,0,0,0,0,0,1,0,0,0.5,0.5,0.0
334,335,50.0,M,64787.5,3.0,8,8,15.13,0,0,0,3,0,0,0,5,0,0,0,0.25,2.0,0.0
335,336,57.0,M,41000.0,8.0,5,3,21.36,0,0,0,0,0,3,0,0,0,0,2,1.0,1.5,1.0
336,337,51.0,F,62642.85714285715,3.0,7,4,19.75,4,0,0,0,0,0,0,0,0,0,3,0.3333333333333333,1.3333333333333333,1.0
337,338,54.0,F,70000.0,5.0,1,1,9.77,0,0,0,0,0,0,0,0,1,0,0,0.16666666666666666,0.16666666666666666,0.0
338,339,33.0,M,49166.66666666665,2.0,13,11,20.7,0,0,5,0,0,5,0,0,1,0,2,0.2,2.2,0.4
339,340,58.0,M,73000.0,0.0,6,3,23.45,0,2,1,0,0,0,0,0,0,0,3,0.0,0.6,0.6
340,341,56.0,M,65538.46153846152,0.0,5,4,20.59,0,2,0,0,0,1,0,0,1,0,1,0.0,1.0,0.25
341,342,49.0,M,39000.0,0.0,2,2,5.09,0,0,0,0,0,0,0,2,0,0,0,0.0,0.4,0.0
342,343,73.0,F,79000.0,2.0,3,2,55.9,0,0,0,0,1,0,0,0,1,0,1,0.2,0.4,0.2
343,344,58.0,F,76000.0,18.0,8,8,163.13,0,0,0,0,0,7,0,1,0,0,0,0.6666666666666666,1.3333333333333333,0.0
344,345,51.0,M,70000.0,0.0,5,5,22.970000000000002,0,2,0,0,0,1,0,0,2,0,0,0.0,1.0,0.0
345,346,74.0,M,78000.0,8.0,7,5,169.31,0,0,0,2,0,0,0,0,3,0,2,0.75,1.25,0.5
346,347,53.0,M,95000.0,11.0,6,4,133.4,0,0,2,0,0,0,0,0,2,0,2,0.8,0.8,0.4
347,348,61.0,M,32000.0,11.0,4,3,38.910000000000004,0,0,0,3,0,0,0,0,0,0,1,0.75,0.75,0.25
348,349,50.0,F,64550.0,0.0,2,2,4.43,0,0,0,0,0,2,0,0,0,0,0,0.0,0.5,0.0
349,350,41.0,M,55000.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
350,351,64.0,F,95000.0,3.0,9,8,218.45999999999998,0,3,0,2,0,0,0,0,0,3,1,0.5,2.0,0.25
351,352,53.0,M,58304.34782608694,5.0,13,11,29.23,0,0,0,0,0,0,0,7,0,4,2,0.4,2.2,0.4
352,353,54.0,M,69223.07692307691,0.0,3,3,9.969999999999999,0,0,0,1,0,0,0,2,0,0,0,0.0,0.6,0.0
353,354,42.0,M,75000.0,8.0,6,6,148.84,2,0,0,0,0,2,0,2,0,0,0,0.4,1.2,0.0
354,355,50.0,M,57000.0,6.0,21,20,304.6099999999999,7,0,0,0,0,0,0,0,4,9,1,0.6,4.0,0.2
355,356,60.0,M,56000.0,0.0,10,7,32.519999999999996,0,0,0,0,0,0,5,2,0,0,3,0.0,2.3333333333333335,1.0
356,357,57.0,F,83000.0,16.0,11,11,261.09,0,1,5,0,0,5,0,0,0,0,0,0.8,2.2,0.0
357,358,39.0,F,54000.0,6.0,17,16,213.60000000000002,1,0,0,7,0,0,0,0,8,0,1,0.6,3.2,0.2
358,359,56.0,M,67028.57142857142,0.0,1,0,0.31,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.25
359,360,57.0,F,67000.0,20.0,20,19,378.95,0,0,0,8,1,7,0,3,0,0,1,1.0,3.1666666666666665,0.16666666666666666
360,361,57.0,M,71000.0,8.0,6,6,106.30000000000001,0,0,0,0,0,4,0,0,0,2,0,0.6,1.2,0.0
361,362,68.0,M,51000.0,2.0,16,12,64.50999999999999,0,0,0,0,0,0,0,0,12,0,4,0.5,6.0,2.0
362,363,83.0,F,114000.0,10.0,7,4,198.57000000000002,0,0,0,0,0,4,0,0,0,0,3,1.0,2.0,1.5
363,364,35.0,F,72000.0,12.0,6,6,103.97,2,0,2,0,0,1,1,0,0,0,0,0.6,1.2,0.0
364,365,90.0,F,72000.0,2.0,3,1,47.910000000000004,0,0,1,0,0,0,0,0,0,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666666
365,366,56.0,M,72000.0,2.0,4,4,16.53,0,0,0,2,0,0,0,0,2,0,0,0.2,0.8,0.0
366,367,71.0,M,55841.17647058822,3.0,8,7,33.67,0,0,0,2,0,0,0,5,0,0,1,0.25,1.75,0.25
367,368,84.0,M,81000.0,0.0,2,1,33.93,1,0,0,0,0,0,0,0,0,0,1,0.0,0.5,0.5
368,369,62.0,M,39000.0,2.0,8,8,25.220000000000002,0,0,0,0,0,0,0,0,8,0,0,0.16666666666666666,1.3333333333333333,0.0
369,370,63.0,M,58000.0,16.0,12,12,193.47000000000003,0,0,2,0,0,1,5,0,4,0,0,1.0,2.4,0.0
370,371,59.0,M,63387.5,8.0,10,5,39.18,0,0,0,0,0,0,0,5,0,0,5,1.0,2.5,2.5
371,372,67.0,M,56000.0,13.0,6,6,93.94999999999999,0,0,0,2,3,0,0,1,0,0,0,0.6,1.2,0.0
372,373,68.0,F,50000.0,17.0,7,7,104.26999999999998,2,0,0,0,0,4,0,0,1,0,0,0.8,1.4,0.0
373,374,55.0,M,73000.0,12.0,6,2,75.52000000000001,0,0,0,0,0,2,0,0,0,0,4,0.75,0.5,1.0
374,375,66.0,M,63850.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
375,376,51.0,F,66571.42857142862,8.0,17,17,55.31999999999999,0,0,7,0,0,0,0,6,0,4,0,0.75,4.25,0.0
376,377,24.0,F,59000.0,14.0,15,13,610.0999999999999,0,0,0,13,0,0,0,0,0,0,2,1.0,2.1666666666666665,0.3333333333333333
377,378,40.0,M,39000.0,12.0,10,8,33.28,0,0,4,0,0,3,0,0,1,0,2,0.6,1.6,0.4
378,379,83.0,M,61000.0,3.0,16,15,75.41,0,5,0,0,0,0,0,10,0,0,1,0.16666666666666666,2.5,0.16666666666666666
379,380,59.0,M,55794.44444444447,0.0,10,10,39.47,0,0,0,10,0,0,0,0,0,0,0,0.0,2.0,0.0
380,381,60.0,F,63768.75,0.0,7,7,9.850000000000001,0,5,2,0,0,0,0,0,0,0,0,0.0,1.4,0.0
381,382,63.0,F,41000.0,6.0,20,19,58.87,0,0,10,9,0,0,0,0,0,0,1,0.4,3.8,0.2
382,383,59.0,F,59000.0,11.0,14,14,206.85999999999999,0,3,3,0,0,0,0,2,0,6,0,0.8,2.8,0.0
383,384,49.0,O,42000.0,8.0,12,12,119.60000000000001,0,0,1,0,0,0,0,8,3,0,0,1.0,3.0,0.0
384,385,61.0,F,99000.0,7.0,6,6,156.28,0,3,0,0,0,0,0,0,0,3,0,0.5,1.5,0.0
385,386,42.0,M,57000.0,2.0,3,1,40.05,1,0,0,0,0,0,0,0,0,0,2,0.25,0.25,0.5
386,387,58.0,M,36000.0,6.0,6,2,24.57,0,0,0,0,0,1,0,1,0,0,4,0.5,0.5,1.0
387,388,48.0,F,44000.0,7.0,10,8,94.18,0,0,0,3,0,0,0,0,5,0,2,0.5,2.0,0.5
388,389,35.0,M,64000.0,2.0,6,4,14.86,0,0,0,0,0,0,0,0,4,0,2,0.25,1.0,0.5
389,390,36.0,M,31000.0,2.0,8,8,33.480000000000004,0,2,0,1,0,1,0,0,4,0,0,0.2,1.6,0.0
390,391,41.0,F,100000.0,11.0,4,3,102.11999999999999,0,0,1,0,0,0,2,0,0,0,1,1.0,1.0,0.3333333333333333
391,392,83.0,F,73000.0,18.0,12,12,246.75000000000003,0,0,0,0,5,0,3,0,0,4,0,1.0,2.4,0.0
392,393,53.0,M,87000.0,8.0,3,2,96.24,1,0,0,0,0,0,0,0,0,1,1,0.75,0.5,0.25
393,394,50.0,M,66471.42857142861,10.0,12,8,25.3,0,0,0,0,0,7,0,0,0,1,4,0.4,1.6,0.8
394,395,53.0,F,97000.0,15.0,8,6,195.43000000000004,0,0,0,3,0,0,0,0,3,0,2,1.0,1.2,0.4
395,396,80.0,F,48000.0,7.0,8,6,431.55999999999995,0,0,0,0,0,3,0,0,3,0,2,0.6666666666666666,2.0,0.6666666666666666
396,397,25.0,M,66000.0,2.0,10,10,27.28,1,0,0,0,0,4,0,0,5,0,0,0.2,2.0,0.0
397,398,63.0,M,119000.0,4.0,4,4,126.59,0,0,4,0,0,0,0,0,0,0,0,0.6,0.8,0.0
398,399,63.0,F,66000.0,5.0,11,7,164.66,5,2,0,0,0,0,0,0,0,0,4,0.3333333333333333,2.3333333333333335,1.3333333333333333
399,400,56.0,F,109000.0,14.0,15,14,400.53,0,4,0,0,0,10,0,0,0,0,1,0.8,2.8,0.2
400,401,43.0,M,59000.0,3.0,4,3,9.55,0,0,0,0,0,0,0,2,1,0,1,0.16666666666666666,0.5,0.16666666666666666
401,402,58.0,F,58000.0,6.0,12,10,61.78,0,5,0,5,0,0,0,0,0,0,2,0.3333333333333333,1.6666666666666667,0.3333333333333333
402,403,59.0,M,59000.0,9.0,14,10,195.82999999999998,0,0,7,3,0,0,0,0,0,0,4,1.0,2.0,0.8
403,404,49.0,M,104000.0,5.0,3,2,79.54,0,0,2,0,0,0,0,0,0,0,1,0.2,0.4,0.2
404,405,63.0,F,70000.0,0.0,7,6,22.009999999999998,0,0,1,3,0,0,0,2,0,0,1,0.0,1.0,0.16666666666666666
405,406,42.0,M,94000.0,11.0,8,8,219.97000000000003,2,3,0,0,0,0,3,0,0,0,0,0.6,1.6,0.0
406,407,52.0,F,57000.0,2.0,14,13,33.91,0,11,0,0,0,0,0,0,2,0,1,0.2,2.6,0.2
407,408,57.0,F,37000.0,6.0,11,6,309.9,2,0,3,0,0,1,0,0,0,0,5,0.6666666666666666,2.0,1.6666666666666667
408,409,56.0,F,59000.0,3.0,4,2,65.22,0,0,0,1,0,0,0,0,1,0,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
409,410,80.0,M,87000.0,5.0,4,4,83.4,0,0,0,0,0,4,0,0,0,0,0,0.2,0.8,0.0
410,411,43.0,M,52000.0,9.0,11,11,172.94,3,4,0,0,0,0,0,1,3,0,0,0.5,1.8333333333333333,0.0
411,412,54.0,M,70000.0,0.0,2,2,14.190000000000001,0,0,0,0,0,1,0,0,1,0,0,0.0,0.5,0.0
412,413,28.0,M,73000.0,12.0,28,26,127.81,0,0,11,0,0,0,0,3,12,0,2,0.8,5.2,0.4
413,414,57.0,F,95000.0,14.0,8,8,215.32,0,0,0,0,0,2,0,6,0,0,0,0.8,1.6,0.0
414,415,71.0,M,67000.0,0.0,11,11,35.25,3,2,0,0,0,0,0,0,0,6,0,0.0,2.2,0.0
415,416,57.0,M,73847.61904761902,0.0,9,9,14.040000000000001,4,0,5,0,0,0,0,0,0,0,0,0.0,1.5,0.0
416,417,64.0,F,112000.0,4.0,4,2,104.63,1,0,0,0,0,0,0,0,1,0,2,0.5,0.5,0.5
417,418,20.0,M,49000.0,0.0,5,0,10.83,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,1.6666666666666667
418,419,53.0,M,64566.66666666664,0.0,3,3,9.39,0,0,0,0,0,3,0,0,0,0,0,0.0,0.75,0.0
419,420,50.0,M,61704.34782608694,1.0,16,13,60.78999999999999,0,0,0,7,0,2,0,0,4,0,3,0.3333333333333333,4.333333333333333,1.0
420,421,36.0,F,58000.0,4.0,9,7,87.33,0,0,4,0,0,0,0,3,0,0,2,0.4,1.4,0.4
